store_number,store_name,city,county,category_name,year,month,num_transactions,total_bottles,total_sales,total_volume_liters,avg_bottle_price
2070,Walmart #2070,Ankeny,Polk,BLENDED WHISKIES,2019,1,6,12,391.67,10.27,34.17
2070,Walmart #2070,Ankeny,Polk,IMPORTED VODKA,2019,1,8,15,685.34,26.2,43.72
2070,Walmart #2070,Ankeny,Polk,CANADIAN WHISKIES,2019,1,65,123,1876.17,188.25,15.82
2070,Walmart #2070,Ankeny,Polk,WHISKEY LIQUEUR,2019,1,11,23,676.09,12.01,32.53
2070,Walmart #2070,Ankeny,Polk,GOLD RUM,2019,1,3,6,252.41,5.59,34.94
2070,Walmart #2070,Ankeny,Polk,AMERICAN BRANDIES,2019,1,2,4,244.51,3.69,40.96
2070,Walmart #2070,Ankeny,Polk,WHITE RUM,2019,1,3,6,172.25,6.55,32.19
2070,Walmart #2070,Ankeny,Polk,SINGLE MALT SCOTCH,2019,1,1,4,202.23,2.79,43.22
2070,Walmart #2070,Ankeny,Polk,SCOTCH WHISKIES,2019,1,4,10,298.87,16.5,27.6
2070,Walmart #2070,Ankeny,Polk,AMERICAN DRY GINS,2019,1,10,34,854.84,33.42,25.84
2070,Walmart #2070,Ankeny,Polk,VODKA 80 PROOF,2019,2,28,79,1969.93,137.69,23.27
2070,Walmart #2070,Ankeny,Polk,TEQUILA,2019,2,7,18,365.31,27.01,19.85
2070,Walmart #2070,Ankeny,Polk,STRAIGHT BOURBON WHISKIES,2019,2,27,75,802.51,40.59,11.47
2070,Walmart #2070,Ankeny,Polk,TENNESSEE WHISKIES,2019,2,4,6,191.12,3.54,23.64
2070,Walmart #2070,Ankeny,Polk,SPICED RUM,2019,2,25,40,898.24,26.01,23.74
2070,Walmart #2070,Ankeny,Polk,BLENDED WHISKIES,2019,2,10,22,345.99,35.61,17.61
2070,Walmart #2070,Ankeny,Polk,IMPORTED VODKA,2019,2,11,27,523.08,31.22,21.32
2070,Walmart #2070,Ankeny,Polk,CANADIAN WHISKIES,2019,2,21,69,1481.25,95.03,23.83
2070,Walmart #2070,Ankeny,Polk,WHISKEY LIQUEUR,2019,2,49,76,1654.24,75.94,25.41
2070,Walmart #2070,Ankeny,Polk,GOLD RUM,2019,2,23,34,260.16,37.0,8.76
2070,Walmart #2070,Ankeny,Polk,AMERICAN BRANDIES,2019,2,2,6,124.47,4.82,22.89
2070,Walmart #2070,Ankeny,Polk,WHITE RUM,2019,2,7,11,315.12,8.28,24.75
2070,Walmart #2070,Ankeny,Polk,SINGLE MALT SCOTCH,2019,2,5,11,250.26,11.05,24.08
2070,Walmart #2070,Ankeny,Polk,SCOTCH WHISKIES,2019,2,4,12,214.97,8.63,20.67
2070,Walmart #2070,Ankeny,Polk,AMERICAN DRY GINS,2019,2,10,19,550.83,27.58,33.62
2070,Walmart #2070,Ankeny,Polk,VODKA 80 PROOF,2019,3,27,48,1453.8,40.96,24.89
2070,Walmart #2070,Ankeny,Polk,TEQUILA,2019,3,3,8,329.06,5.19,44.4
2070,Walmart #2070,Ankeny,Polk,STRAIGHT BOURBON WHISKIES,2019,3,17,41,1351.86,38.64,29.97
2070,Walmart #2070,Ankeny,Polk,TENNESSEE WHISKIES,2019,3,7,19,443.22,11.35,21.87
2070,Walmart #2070,Ankeny,Polk,SPICED RUM,2019,3,31,48,1045.42,63.17,23.17
2070,Walmart #2070,Ankeny,Polk,BLENDED WHISKIES,2019,3,4,14,517.48,16.78,34.1
2070,Walmart #2070,Ankeny,Polk,IMPORTED VODKA,2019,3,11,17,666.67,17.02,44.8
2070,Walmart #2070,Ankeny,Polk,CANADIAN WHISKIES,2019,3,89,129,1983.16,120.37,16.17
2070,Walmart #2070,Ankeny,Polk,WHISKEY LIQUEUR,2019,3,67,118,1132.61,182.92,10.17
2070,Walmart #2070,Ankeny,Polk,GOLD RUM,2019,3,4,6,236.28,5.33,33.67
2070,Walmart #2070,Ankeny,Polk,AMERICAN BRANDIES,2019,3,2,7,209.87,3.65,23.16
2070,Walmart #2070,Ankeny,Polk,WHITE RUM,2019,3,10,15,336.01,18.6,23.33
2070,Walmart #2070,Ankeny,Polk,SINGLE MALT SCOTCH,2019,3,8,13,317.03,9.95,23.99
2070,Walmart #2070,Ankeny,Polk,SCOTCH WHISKIES,2019,3,4,10,206.93,11.86,16.6
2070,Walmart #2070,Ankeny,Polk,AMERICAN DRY GINS,2019,3,5,14,519.4,10.89,41.67
2070,Walmart #2070,Ankeny,Polk,VODKA 80 PROOF,2019,4,95,160,1832.91,159.2,10.48
2070,Walmart #2070,Ankeny,Polk,TEQUILA,2019,4,17,33,739.43,38.7,19.77
2070,Walmart #2070,Ankeny,Polk,STRAIGHT BOURBON WHISKIES,2019,4,20,30,1198.18,36.81,40.05
2070,Walmart #2070,Ankeny,Polk,TENNESSEE WHISKIES,2019,4,11,18,413.21,20.12,26.99
2070,Walmart #2070,Ankeny,Polk,SPICED RUM,2019,4,23,67,1541.92,87.4,23.4
2070,Walmart #2070,Ankeny,Polk,BLENDED WHISKIES,2019,4,8,19,380.0,18.73,18.82
2070,Walmart #2070,Ankeny,Polk,IMPORTED VODKA,2019,4,26,43,799.13,24.53,17.65
2070,Walmart #2070,Ankeny,Polk,CANADIAN WHISKIES,2019,4,27,65,1653.11,51.1,24.26
2070,Walmart #2070,Ankeny,Polk,WHISKEY LIQUEUR,2019,4,32,67,1403.96,71.46,16.9
2070,Walmart #2070,Ankeny,Polk,GOLD RUM,2019,4,23,44,362.41,75.64,9.83
2070,Walmart #2070,Ankeny,Polk,AMERICAN BRANDIES,2019,4,3,9,268.5,13.56,31.73
2070,Walmart #2070,Ankeny,Polk,WHITE RUM,2019,4,18,36,397.93,34.68,9.33
2070,Walmart #2070,Ankeny,Polk,SINGLE MALT SCOTCH,2019,4,15,25,334.9,14.22,13.36
2070,Walmart #2070,Ankeny,Polk,SCOTCH WHISKIES,2019,4,14,32,370.75,42.13,11.95
2070,Walmart #2070,Ankeny,Polk,AMERICAN DRY GINS,2019,4,9,16,498.17,13.63,30.11
2070,Walmart #2070,Ankeny,Polk,VODKA 80 PROOF,2019,5,27,61,1917.97,77.9,37.21
2070,Walmart #2070,Ankeny,Polk,TEQUILA,2019,5,12,33,734.61,46.21,18.89
2070,Walmart #2070,Ankeny,Polk,STRAIGHT BOURBON WHISKIES,2019,5,18,32,734.64,54.11,26.02
2070,Walmart #2070,Ankeny,Polk,TENNESSEE WHISKIES,2019,5,18,35,512.67,54.28,17.44
2070,Walmart #2070,Ankeny,Polk,SPICED RUM,2019,5,20,36,1556.7,34.48,36.21
2070,Walmart #2070,Ankeny,Polk,BLENDED WHISKIES,2019,5,27,60,554.33,74.46,8.63
2070,Walmart #2070,Ankeny,Polk,IMPORTED VODKA,2019,5,9,20,596.67,26.87,32.46
2070,Walmart #2070,Ankeny,Polk,CANADIAN WHISKIES,2019,5,20,41,1619.47,31.44,36.65
2070,Walmart #2070,Ankeny,Polk,WHISKEY LIQUEUR,2019,5,8,24,763.74,13.44,31.55
2070,Walmart #2070,Ankeny,Polk,GOLD RUM,2019,5,3,6,227.61,4.25,27.5
2070,Walmart #2070,Ankeny,Polk,AMERICAN BRANDIES,2019,5,16,28,242.93,33.69,9.82
2070,Walmart #2070,Ankeny,Polk,WHITE RUM,2019,5,4,7,198.15,10.89,22.22
2070,Walmart #2070,Ankeny,Polk,SINGLE MALT SCOTCH,2019,5,5,11,386.04,10.46,35.42
2070,Walmart #2070,Ankeny,Polk,SCOTCH WHISKIES,2019,5,3,8,257.43,10.39,35.98
2070,Walmart #2070,Ankeny,Polk,AMERICAN DRY GINS,2019,5,13,25,614.24,20.63,27.53
2070,Walmart #2070,Ankeny,Polk,VODKA 80 PROOF,2019,6,30,55,1441.19,49.14,28.53
2070,Walmart #2070,Ankeny,Polk,TEQUILA,2019,6,24,37,804.43,21.5,25.37
2070,Walmart #2070,Ankeny,Polk,STRAIGHT BOURBON WHISKIES,2019,6,20,33,1253.44,57.4,41.74
2070,Walmart #2070,Ankeny,Polk,TENNESSEE WHISKIES,2019,6,17,29,415.54,30.98,16.29
2070,Walmart #2070,Ankeny,Polk,SPICED RUM,2019,6,19,41,1094.85,63.59,27.4
2070,Walmart #2070,Ankeny,Polk,BLENDED WHISKIES,2019,6,16,52,734.92,47.66,14.38
2070,Walmart #2070,Ankeny,Polk,IMPORTED VODKA,2019,6,36,69,718.09,70.93,11.7
2070,Walmart #2070,Ankeny,Polk,CANADIAN WHISKIES,2019,6,29,58,1672.65,79.26,29.72
2070,Walmart #2070,Ankeny,Polk,WHISKEY LIQUEUR,2019,6,18,38,1403.02,24.44,35.46
2070,Walmart #2070,Ankeny,Polk,GOLD RUM,2019,6,3,6,269.66,9.04,32.79
2070,Walmart #2070,Ankeny,Polk,AMERICAN BRANDIES,2019,6,25,39,327.8,51.06,8.52
2070,Walmart #2070,Ankeny,Polk,WHITE RUM,2019,6,4,12,205.24,19.95,15.43
2070,Walmart #2070,Ankeny,Polk,SINGLE MALT SCOTCH,2019,6,22,41,425.15,64.85,10.29
2070,Walmart #2070,Ankeny,Polk,SCOTCH WHISKIES,2019,6,3,10,324.03,13.08,28.1
2070,Walmart #2070,Ankeny,Polk,AMERICAN DRY GINS,2019,6,18,46,964.95,46.98,22.89
2070,Walmart #2070,Ankeny,Polk,VODKA 80 PROOF,2019,7,46,87,2301.81,57.44,28.14
2070,Walmart #2070,Ankeny,Polk,TEQUILA,2019,7,16,45,711.14,30.68,17.17
2070,Walmart #2070,Ankeny,Polk,STRAIGHT BOURBON WHISKIES,2019,7,29,46,1601.59,56.69,31.24
2070,Walmart #2070,Ankeny,Polk,TENNESSEE WHISKIES,2019,7,5,14,460.28,19.74,29.83
2070,Walmart #2070,Ankeny,Polk,SPICED RUM,2019,7,17,55,1412.97,50.81,23.06
2070,Walmart #2070,Ankeny,Polk,BLENDED WHISKIES,2019,7,10,23,847.96,24.66,31.09
2070,Walmart #2070,Ankeny,Polk,IMPORTED VODKA,2019,7,14,29,580.55,20.89,22.21
2070,Walmart #2070,Ankeny,Polk,CANADIAN WHISKIES,2019,7,48,118,2222.38,122.61,15.4
2070,Walmart #2070,Ankeny,Polk,WHISKEY LIQUEUR,2019,7,11,35,1601.2,41.92,38.52
2070,Walmart #2070,Ankeny,Polk,GOLD RUM,2019,7,3,8,314.11,12.41,30.38
2070,Walmart #2070,Ankeny,Polk,AMERICAN BRANDIES,2019,7,2,8,296.46,12.12,31.61
2070,Walmart #2070,Ankeny,Polk,WHITE RUM,2019,7,2,7,271.44,7.24,42.13
2070,Walmart #2070,Ankeny,Polk,SINGLE MALT SCOTCH,2019,7,12,21,315.4,26.73,13.62
2070,Walmart #2070,Ankeny,Polk,SCOTCH WHISKIES,2019,7,1,5,251.21,4.82,38.98
2070,Walmart #2070,Ankeny,Polk,AMERICAN DRY GINS,2019,7,10,17,509.54,15.39,33.76
2070,Walmart #2070,Ankeny,Polk,VODKA 80 PROOF,2019,8,42,65,2717.8,70.41,35.55
2070,Walmart #2070,Ankeny,Polk,TEQUILA,2019,8,21,33,1010.09,28.46,28.66
2070,Walmart #2070,Ankeny,Polk,STRAIGHT BOURBON WHISKIES,2019,8,17,36,975.72,21.49,23.59
2070,Walmart #2070,Ankeny,Polk,TENNESSEE WHISKIES,2019,8,10,34,567.06,40.68,15.66
2070,Walmart #2070,Ankeny,Polk,SPICED RUM,2019,8,32,67,1896.87,59.67,27.36
2070,Walmart #2070,Ankeny,Polk,BLENDED WHISKIES,2019,8,5,16,502.04,22.91,33.36
2070,Walmart #2070,Ankeny,Polk,IMPORTED VODKA,2019,8,6,19,792.18,32.62,39.36
2070,Walmart #2070,Ankeny,Polk,CANADIAN WHISKIES,2019,8,40,83,2656.65,77.97,25.85
2070,Walmart #2070,Ankeny,Polk,WHISKEY LIQUEUR,2019,8,34,52,1089.42,83.93,22.03
2070,Walmart #2070,Ankeny,Polk,GOLD RUM,2019,8,2,8,387.18,7.4,44.58
2070,Walmart #2070,Ankeny,Polk,AMERICAN BRANDIES,2019,8,1,4,194.18,4.57,34.8
2070,Walmart #2070,Ankeny,Polk,WHITE RUM,2019,8,3,10,238.11,14.66,26.02
2070,Walmart #2070,Ankeny,Polk,SINGLE MALT SCOTCH,2019,8,7,11,330.79,10.3,23.3
2070,Walmart #2070,Ankeny,Polk,SCOTCH WHISKIES,2019,8,4,9,364.05,13.65,31.66
2070,Walmart #2070,Ankeny,Polk,AMERICAN DRY GINS,2019,8,9,14,508.85,19.17,42.08
2070,Walmart #2070,Ankeny,Polk,VODKA 80 PROOF,2019,9,41,60,1315.18,72.55,20.61
2070,Walmart #2070,Ankeny,Polk,TEQUILA,2019,9,11,20,421.63,21.84,22.61
2070,Walmart #2070,Ankeny,Polk,STRAIGHT BOURBON WHISKIES,2019,9,17,48,1210.62,47.06,30.07
2070,Walmart #2070,Ankeny,Polk,TENNESSEE WHISKIES,2019,9,5,15,768.86,8.09,39.39
2070,Walmart #2070,Ankeny,Polk,SPICED RUM,2019,9,19,32,861.81,25.33,29.85
2070,Walmart #2070,Ankeny,Polk,BLENDED WHISKIES,2019,9,6,10,538.19,7.05,41.81
2070,Walmart #2070,Ankeny,Polk,IMPORTED VODKA,2019,9,4,12,588.3,11.06,37.47
2070,Walmart #2070,Ankeny,Polk,CANADIAN WHISKIES,2019,9,21,38,1319.34,65.17,40.44
2070,Walmart #2070,Ankeny,Polk,WHISKEY LIQUEUR,2019,9,36,55,1013.93,74.31,18.94
2070,Walmart #2070,Ankeny,Polk,GOLD RUM,2019,9,3,7,289.16,11.96,43.48
2070,Walmart #2070,Ankeny,Polk,AMERICAN BRANDIES,2019,9,4,8,225.57,10.76,29.54
2070,Walmart #2070,Ankeny,Polk,WHITE RUM,2019,9,2,4,181.54,5.34,35.36
2070,Walmart #2070,Ankeny,Polk,SINGLE MALT SCOTCH,2019,9,4,9,266.09,11.41,29.71
2070,Walmart #2070,Ankeny,Polk,SCOTCH WHISKIES,2019,9,3,6,255.33,7.03,41.29
2070,Walmart #2070,Ankeny,Polk,AMERICAN DRY GINS,2019,9,8,14,482.74,10.98,31.97
2070,Walmart #2070,Ankeny,Polk,VODKA 80 PROOF,2019,10,26,45,2088.71,29.73,43.43
2070,Walmart #2070,Ankeny,Polk,TEQUILA,2019,10,6,21,630.63,14.64,27.59
2070,Walmart #2070,Ankeny,Polk,STRAIGHT BOURBON WHISKIES,2019,10,21,33,1368.28,24.29,33.6
2070,Walmart #2070,Ankeny,Polk,TENNESSEE WHISKIES,2019,10,4,14,432.85,8.69,26.98
2070,Walmart #2070,Ankeny,Polk,SPICED RUM,2019,10,24,64,1633.42,42.58,28.43
2070,Walmart #2070,Ankeny,Polk,BLENDED WHISKIES,2019,10,14,34,829.77,24.2,22.12
2070,Walmart #2070,Ankeny,Polk,IMPORTED VODKA,2019,10,11,19,757.61,28.74,35.67
2070,Walmart #2070,Ankeny,Polk,CANADIAN WHISKIES,2019,10,25,52,1322.36,39.89,27.7
2070,Walmart #2070,Ankeny,Polk,WHISKEY LIQUEUR,2019,10,12,27,1001.4,43.99,29.43
2070,Walmart #2070,Ankeny,Polk,GOLD RUM,2019,10,7,14,294.19,10.83,22.05
2070,Walmart #2070,Ankeny,Polk,AMERICAN BRANDIES,2019,10,4,9,207.75,7.92,23.47
2070,Walmart #2070,Ankeny,Polk,WHITE RUM,2019,10,2,6,272.34,5.79,43.75
2070,Walmart #2070,Ankeny,Polk,SINGLE MALT SCOTCH,2019,10,4,8,301.16,4.2,38.11
2070,Walmart #2070,Ankeny,Polk,SCOTCH WHISKIES,2019,10,1,4,228.99,2.23,44.03
2070,Walmart #2070,Ankeny,Polk,AMERICAN DRY GINS,2019,10,14,23,563.83,25.07,20.71
2070,Walmart #2070,Ankeny,Polk,VODKA 80 PROOF,2019,11,15,44,2017.84,52.67,43.49
2070,Walmart #2070,Ankeny,Polk,TEQUILA,2019,11,4,11,470.89,13.86,37.97
2070,Walmart #2070,Ankeny,Polk,STRAIGHT BOURBON WHISKIES,2019,11,23,42,1382.32,21.28,35.07
2070,Walmart #2070,Ankeny,Polk,TENNESSEE WHISKIES,2019,11,10,26,622.64,27.29,25.77
2070,Walmart #2070,Ankeny,Polk,SPICED RUM,2019,11,66,123,1381.25,138.22,13.39
2070,Walmart #2070,Ankeny,Polk,BLENDED WHISKIES,2019,11,10,20,575.82,15.52,29.48
2070,Walmart #2070,Ankeny,Polk,IMPORTED VODKA,2019,11,9,26,705.15,39.41,26.79
2070,Walmart #2070,Ankeny,Polk,CANADIAN WHISKIES,2019,11,17,44,1952.98,24.23,43.93
2070,Walmart #2070,Ankeny,Polk,WHISKEY LIQUEUR,2019,11,21,46,1509.85,55.64,30.87
2070,Walmart #2070,Ankeny,Polk,GOLD RUM,2019,11,12,19,332.73,16.03,17.89
2070,Walmart #2070,Ankeny,Polk,AMERICAN BRANDIES,2019,11,13,22,251.34,27.39,13.19
2070,Walmart #2070,Ankeny,Polk,WHITE RUM,2019,11,7,21,462.64,33.34,18.93
2070,Walmart #2070,Ankeny,Polk,SINGLE MALT SCOTCH,2019,11,3,8,358.03,13.04,37.06
2070,Walmart #2070,Ankeny,Polk,SCOTCH WHISKIES,2019,11,6,17,474.73,8.87,28.99
2070,Walmart #2070,Ankeny,Polk,AMERICAN DRY GINS,2019,11,8,24,607.01,27.02,26.58
2070,Walmart #2070,Ankeny,Polk,VODKA 80 PROOF,2019,12,27,78,1823.58,131.43,24.36
2070,Walmart #2070,Ankeny,Polk,TEQUILA,2019,12,10,23,688.07,11.54,29.07
2070,Walmart #2070,Ankeny,Polk,STRAIGHT BOURBON WHISKIES,2019,12,35,107,2333.72,143.83,20.76
2070,Walmart #2070,Ankeny,Polk,TENNESSEE WHISKIES,2019,12,13,23,501.26,28.24,18.64
2070,Walmart #2070,Ankeny,Polk,SPICED RUM,2019,12,13,30,1409.44,16.8,39.84
2070,Walmart #2070,Ankeny,Polk,BLENDED WHISKIES,2019,12,9,14,576.48,17.15,32.19
2070,Walmart #2070,Ankeny,Polk,IMPORTED VODKA,2019,12,19,32,1150.66,47.22,39.43
2070,Walmart #2070,Ankeny,Polk,CANADIAN WHISKIES,2019,12,41,107,3977.84,168.54,36.76
2070,Walmart #2070,Ankeny,Polk,WHISKEY LIQUEUR,2019,12,18,30,1409.28,18.45,42.05
2070,Walmart #2070,Ankeny,Polk,GOLD RUM,2019,12,3,9,402.51,14.24,39.87
2070,Walmart #2070,Ankeny,Polk,AMERICAN BRANDIES,2019,12,6,9,336.3,7.71,28.86
2070,Walmart #2070,Ankeny,Polk,WHITE RUM,2019,12,19,50,626.87,57.6,13.92
2070,Walmart #2070,Ankeny,Polk,SINGLE MALT SCOTCH,2019,12,2,6,293.27,3.06,44.56
2070,Walmart #2070,Ankeny,Polk,SCOTCH WHISKIES,2019,12,13,33,408.63,57.7,9.91
2070,Walmart #2070,Ankeny,Polk,AMERICAN DRY GINS,2019,12,10,15,810.34,8.62,43.95
2077,Walmart #2077,Marion,Linn,IMPORTED VODKA,2017,1,15,24,704.33,36.47,28.78
2077,Walmart #2077,Marion,Linn,VODKA 80 PROOF,2017,1,33,59,1801.97,37.11,28.77
2077,Walmart #2077,Marion,Linn,TENNESSEE WHISKIES,2017,1,19,42,406.03,69.52,10.85
2077,Walmart #2077,Marion,Linn,WHITE RUM,2017,1,8,18,266.17,12.55,14.3
2077,Walmart #2077,Marion,Linn,BLENDED WHISKIES,2017,1,10,24,973.79,19.91,32.38
2077,Walmart #2077,Marion,Linn,CANADIAN WHISKIES,2017,1,43,100,2109.61,132.63,23.8
2077,Walmart #2077,Marion,Linn,SCOTCH WHISKIES,2017,1,4,7,262.85,10.51,34.67
2077,Walmart #2077,Marion,Linn,SPICED RUM,2017,1,15,26,831.05,42.0,32.34
2077,Walmart #2077,Marion,Linn,WHISKEY LIQUEUR,2017,1,130,197,4286.45,114.56,18.17
2077,Walmart #2077,Marion,Linn,IMPORTED VODKA,2017,2,10,22,783.83,15.46,34.16
2077,Walmart #2077,Marion,Linn,VODKA 80 PROOF,2017,2,35,55,2535.99,88.35,41.14
2077,Walmart #2077,Marion,Linn,TENNESSEE WHISKIES,2017,2,18,39,503.89,22.4,14.39
2077,Walmart #2077,Marion,Linn,WHITE RUM,2017,2,4,11,342.45,5.82,25.92
2077,Walmart #2077,Marion,Linn,BLENDED WHISKIES,2017,2,9,19,733.64,12.65,38.1
2077,Walmart #2077,Marion,Linn,CANADIAN WHISKIES,2017,2,41,66,2050.84,53.83,33.36
2077,Walmart #2077,Marion,Linn,SCOTCH WHISKIES,2017,2,4,12,230.47,14.84,16.25
2077,Walmart #2077,Marion,Linn,SPICED RUM,2017,2,14,33,1204.94,50.05,41.62
2077,Walmart #2077,Marion,Linn,WHISKEY LIQUEUR,2017,2,26,69,1986.61,86.9,31.73
2077,Walmart #2077,Marion,Linn,IMPORTED VODKA,2017,3,4,13,597.94,16.4,40.13
2077,Walmart #2077,Marion,Linn,VODKA 80 PROOF,2017,3,142,209,2080.85,171.31,10.99
2077,Walmart #2077,Marion,Linn,TENNESSEE WHISKIES,2017,3,4,10,489.25,16.21,41.11
2077,Walmart #2077,Marion,Linn,WHITE RUM,2017,3,3,7,257.14,9.52,38.42
2077,Walmart #2077,Marion,Linn,BLENDED WHISKIES,2017,3,17,35,750.03,47.33,17.89
2077,Walmart #2077,Marion,Linn,CANADIAN WHISKIES,2017,3,64,93,2896.46,94.45,31.59
2077,Walmart #2077,Marion,Linn,SCOTCH WHISKIES,2017,3,10,25,339.1,40.95,13.51
2077,Walmart #2077,Marion,Linn,SPICED RUM,2017,3,18,27,942.29,20.96,38.0
2077,Walmart #2077,Marion,Linn,WHISKEY LIQUEUR,2017,3,49,79,2460.1,103.19,32.37
2077,Walmart #2077,Marion,Linn,IMPORTED VODKA,2017,4,11,17,642.46,19.93,33.12
2077,Walmart #2077,Marion,Linn,VODKA 80 PROOF,2017,4,106,162,2699.21,142.57,15.7
2077,Walmart #2077,Marion,Linn,TENNESSEE WHISKIES,2017,4,6,12,461.02,14.76,36.51
2077,Walmart #2077,Marion,Linn,WHITE RUM,2017,4,5,9,190.73,6.49,23.67
2077,Walmart #2077,Marion,Linn,BLENDED WHISKIES,2017,4,42,112,1031.14,77.51,10.08
2077,Walmart #2077,Marion,Linn,CANADIAN WHISKIES,2017,4,20,35,1603.9,58.11,39.05
2077,Walmart #2077,Marion,Linn,SCOTCH WHISKIES,2017,4,14,22,305.39,19.22,12.28
2077,Walmart #2077,Marion,Linn,SPICED RUM,2017,4,46,123,898.92,118.92,8.51
2077,Walmart #2077,Marion,Linn,WHISKEY LIQUEUR,2017,4,36,111,2862.81,70.52,26.14
2077,Walmart #2077,Marion,Linn,IMPORTED VODKA,2017,5,43,81,1000.59,122.18,10.12
2077,Walmart #2077,Marion,Linn,VODKA 80 PROOF,2017,5,168,249,3525.47,194.93,13.44
2077,Walmart #2077,Marion,Linn,TENNESSEE WHISKIES,2017,5,9,21,534.05,23.46,29.19
2077,Walmart #2077,Marion,Linn,WHITE RUM,2017,5,1,4,240.13,3.34,42.44
2077,Walmart #2077,Marion,Linn,BLENDED WHISKIES,2017,5,53,85,1171.02,77.44,14.66
2077,Walmart #2077,Marion,Linn,CANADIAN WHISKIES,2017,5,57,117,3162.87,69.57,31.43
2077,Walmart #2077,Marion,Linn,SCOTCH WHISKIES,2017,5,25,46,478.31,45.97,9.87
2077,Walmart #2077,Marion,Linn,SPICED RUM,2017,5,15,34,826.35,40.6,25.67
2077,Walmart #2077,Marion,Linn,WHISKEY LIQUEUR,2017,5,76,190,2759.01,161.13,12.38
2077,Walmart #2077,Marion,Linn,IMPORTED VODKA,2017,6,13,25,1070.26,32.1,42.81
2077,Walmart #2077,Marion,Linn,VODKA 80 PROOF,2017,6,70,104,3934.19,174.69,42.02
2077,Walmart #2077,Marion,Linn,TENNESSEE WHISKIES,2017,6,10,21,678.48,11.74,33.48
2077,Walmart #2077,Marion,Linn,WHITE RUM,2017,6,13,23,305.92,17.64,12.7
2077,Walmart #2077,Marion,Linn,BLENDED WHISKIES,2017,6,18,45,1485.53,76.67,28.5
2077,Walmart #2077,Marion,Linn,CANADIAN WHISKIES,2017,6,71,155,4691.33,105.6,34.52
2077,Walmart #2077,Marion,Linn,SCOTCH WHISKIES,2017,6,3,8,371.26,11.05,44.26
2077,Walmart #2077,Marion,Linn,SPICED RUM,2017,6,12,22,924.33,23.85,41.02
2077,Walmart #2077,Marion,Linn,WHISKEY LIQUEUR,2017,6,36,83,1862.98,48.08,26.0
2077,Walmart #2077,Marion,Linn,IMPORTED VODKA,2017,7,51,157,1126.2,266.76,8.11
2077,Walmart #2077,Marion,Linn,VODKA 80 PROOF,2017,7,49,87,2727.86,124.25,30.26
2077,Walmart #2077,Marion,Linn,TENNESSEE WHISKIES,2017,7,16,36,652.88,35.02,19.64
2077,Walmart #2077,Marion,Linn,WHITE RUM,2017,7,2,4,220.53,4.89,44.55
2077,Walmart #2077,Marion,Linn,BLENDED WHISKIES,2017,7,17,31,1171.17,33.22,38.06
2077,Walmart #2077,Marion,Linn,CANADIAN WHISKIES,2017,7,93,183,3404.49,130.49,20.78
2077,Walmart #2077,Marion,Linn,SCOTCH WHISKIES,2017,7,20,41,439.43,36.26,10.21
2077,Walmart #2077,Marion,Linn,SPICED RUM,2017,7,26,53,1906.12,38.63,34.92
2077,Walmart #2077,Marion,Linn,WHISKEY LIQUEUR,2017,7,32,98,4099.13,156.91,39.18
2077,Walmart #2077,Marion,Linn,IMPORTED VODKA,2017,8,31,53,741.51,62.52,11.84
2077,Walmart #2077,Marion,Linn,VODKA 80 PROOF,2017,8,32,58,2301.47,60.01,37.6
2077,Walmart #2077,Marion,Linn,TENNESSEE WHISKIES,2017,8,11,20,442.71,29.07,23.98
2077,Walmart #2077,Marion,Linn,WHITE RUM,2017,8,14,21,263.69,13.09,12.09
2077,Walmart #2077,Marion,Linn,BLENDED WHISKIES,2017,8,23,38,1079.21,60.81,27.98
2077,Walmart #2077,Marion,Linn,CANADIAN WHISKIES,2017,8,158,250,5266.35,435.1,20.89
2077,Walmart #2077,Marion,Linn,SCOTCH WHISKIES,2017,8,6,11,427.49,16.42,40.82
2077,Walmart #2077,Marion,Linn,SPICED RUM,2017,8,36,75,1514.15,105.58,17.44
2077,Walmart #2077,Marion,Linn,WHISKEY LIQUEUR,2017,8,15,43,2026.08,41.81,44.9
2077,Walmart #2077,Marion,Linn,IMPORTED VODKA,2017,9,25,50,825.09,60.34,18.73
2077,Walmart #2077,Marion,Linn,VODKA 80 PROOF,2017,9,32,50,1667.0,74.13,33.67
2077,Walmart #2077,Marion,Linn,TENNESSEE WHISKIES,2017,9,4,16,632.74,20.79,35.43
2077,Walmart #2077,Marion,Linn,WHITE RUM,2017,9,6,10,335.2,6.33,38.01
2077,Walmart #2077,Marion,Linn,BLENDED WHISKIES,2017,9,28,73,855.72,115.54,13.03
2077,Walmart #2077,Marion,Linn,CANADIAN WHISKIES,2017,9,56,112,2881.86,141.84,22.4
2077,Walmart #2077,Marion,Linn,SCOTCH WHISKIES,2017,9,26,58,519.03,92.92,8.95
2077,Walmart #2077,Marion,Linn,SPICED RUM,2017,9,19,49,953.12,61.45,17.42
2077,Walmart #2077,Marion,Linn,WHISKEY LIQUEUR,2017,9,108,161,1702.74,89.39,9.6
2077,Walmart #2077,Marion,Linn,IMPORTED VODKA,2017,10,9,14,498.42,24.34,36.55
2077,Walmart #2077,Marion,Linn,VODKA 80 PROOF,2017,10,57,158,4948.89,205.5,36.33
2077,Walmart #2077,Marion,Linn,TENNESSEE WHISKIES,2017,10,22,41,589.4,31.15,11.63
2077,Walmart #2077,Marion,Linn,WHITE RUM,2017,10,7,12,220.56,15.68,15.59
