store_number,store_name,city,county,category_name,year,month,num_transactions,total_bottles,total_sales,total_volume_liters,avg_bottle_price
2084,Casey's #2084,Urbandale,Polk,TRIPLE SEC,2018,9,5,16,322.99,20.66,20.2
2084,Casey's #2084,Urbandale,Polk,GOLD RUM,2018,9,36,81,898.59,106.12,12.88
2084,Casey's #2084,Urbandale,Polk,COFFEE LIQUEURS,2018,9,13,32,951.84,23.52,23.35
2084,Casey's #2084,Urbandale,Polk,TENNESSEE WHISKIES,2018,9,15,44,1264.98,52.29,33.31
2084,Casey's #2084,Urbandale,Polk,TEQUILA,2018,9,58,174,3404.81,290.17,20.07
2084,Casey's #2084,Urbandale,Polk,FLAVORED RUM,2018,9,15,23,850.87,28.97,36.46
2084,Casey's #2084,Urbandale,Polk,SINGLE MALT SCOTCH,2018,9,28,46,510.55,71.45,13.2
2084,Casey's #2084,Urbandale,Polk,SCOTCH WHISKIES,2018,9,17,27,731.05,33.76,23.18
2084,Casey's #2084,Urbandale,Polk,VODKA 80 PROOF,2018,10,82,167,5512.48,170.5,38.1
2084,Casey's #2084,Urbandale,Polk,CANADIAN WHISKIES,2018,10,55,153,3372.37,141.77,23.87
2084,Casey's #2084,Urbandale,Polk,SPICED RUM,2018,10,146,245,4413.22,375.1,17.69
2084,Casey's #2084,Urbandale,Polk,IMPORTED VODKA,2018,10,51,124,1344.22,88.12,10.4
2084,Casey's #2084,Urbandale,Polk,WHISKEY LIQUEUR,2018,10,64,127,4034.78,205.82,29.36
2084,Casey's #2084,Urbandale,Polk,TRIPLE SEC,2018,10,6,11,371.67,17.45,27.06
2084,Casey's #2084,Urbandale,Polk,GOLD RUM,2018,10,11,35,885.96,30.58,27.58
2084,Casey's #2084,Urbandale,Polk,COFFEE LIQUEURS,2018,10,28,41,903.93,41.07,24.55
2084,Casey's #2084,Urbandale,Polk,TENNESSEE WHISKIES,2018,10,24,43,1916.12,70.9,44.97
2084,Casey's #2084,Urbandale,Polk,TEQUILA,2018,10,35,59,2618.41,50.3,38.43
2084,Casey's #2084,Urbandale,Polk,FLAVORED RUM,2018,10,45,103,823.47,151.12,8.78
2084,Casey's #2084,Urbandale,Polk,SINGLE MALT SCOTCH,2018,10,4,15,582.64,16.19,39.62
2084,Casey's #2084,Urbandale,Polk,SCOTCH WHISKIES,2018,10,15,27,792.12,17.99,33.28
2084,Casey's #2084,Urbandale,Polk,VODKA 80 PROOF,2018,11,152,280,5853.5,193.51,22.6
2084,Casey's #2084,Urbandale,Polk,CANADIAN WHISKIES,2018,11,92,168,3231.85,189.69,22.35
2084,Casey's #2084,Urbandale,Polk,SPICED RUM,2018,11,53,107,4147.87,120.46,43.37
2084,Casey's #2084,Urbandale,Polk,IMPORTED VODKA,2018,11,53,118,1623.57,202.99,14.13
2084,Casey's #2084,Urbandale,Polk,WHISKEY LIQUEUR,2018,11,67,132,4058.0,224.55,35.08
2084,Casey's #2084,Urbandale,Polk,TRIPLE SEC,2018,11,4,7,266.09,5.71,30.65
2084,Casey's #2084,Urbandale,Polk,GOLD RUM,2018,11,20,31,1209.1,30.05,40.83
2084,Casey's #2084,Urbandale,Polk,COFFEE LIQUEURS,2018,11,4,14,716.28,15.22,44.0
2084,Casey's #2084,Urbandale,Polk,TENNESSEE WHISKIES,2018,11,25,73,1615.83,87.6,20.55
2084,Casey's #2084,Urbandale,Polk,TEQUILA,2018,11,47,73,2631.36,75.31,41.88
2084,Casey's #2084,Urbandale,Polk,FLAVORED RUM,2018,11,47,72,666.31,47.52,8.82
2084,Casey's #2084,Urbandale,Polk,SINGLE MALT SCOTCH,2018,11,28,52,1130.95,77.22,19.52
2084,Casey's #2084,Urbandale,Polk,SCOTCH WHISKIES,2018,11,18,27,852.25,22.02,27.3
2084,Casey's #2084,Urbandale,Polk,VODKA 80 PROOF,2018,12,153,329,6151.78,246.1,15.86
2084,Casey's #2084,Urbandale,Polk,CANADIAN WHISKIES,2018,12,67,151,3959.78,245.92,29.32
2084,Casey's #2084,Urbandale,Polk,SPICED RUM,2018,12,64,103,3889.21,162.68,38.18
2084,Casey's #2084,Urbandale,Polk,IMPORTED VODKA,2018,12,85,232,1709.21,252.44,8.28
2084,Casey's #2084,Urbandale,Polk,WHISKEY LIQUEUR,2018,12,39,88,3179.17,113.99,34.69
2084,Casey's #2084,Urbandale,Polk,TRIPLE SEC,2018,12,7,12,387.64,19.52,29.8
2084,Casey's #2084,Urbandale,Polk,GOLD RUM,2018,12,18,39,1181.32,31.44,27.16
2084,Casey's #2084,Urbandale,Polk,COFFEE LIQUEURS,2018,12,14,31,1358.12,34.8,42.37
2084,Casey's #2084,Urbandale,Polk,TENNESSEE WHISKIES,2018,12,41,135,2370.22,133.44,14.11
2084,Casey's #2084,Urbandale,Polk,TEQUILA,2018,12,32,65,2463.35,64.83,43.24
2084,Casey's #2084,Urbandale,Polk,FLAVORED RUM,2018,12,50,77,1549.64,99.42,19.96
2084,Casey's #2084,Urbandale,Polk,SINGLE MALT SCOTCH,2018,12,13,23,1193.74,38.24,40.34
2084,Casey's #2084,Urbandale,Polk,SCOTCH WHISKIES,2018,12,10,22,1074.38,17.84,43.21
2084,Casey's #2084,Urbandale,Polk,VODKA 80 PROOF,2019,1,193,311,4652.47,335.46,15.66
2084,Casey's #2084,Urbandale,Polk,CANADIAN WHISKIES,2019,1,135,258,3187.78,295.67,13.94
2084,Casey's #2084,Urbandale,Polk,SPICED RUM,2019,1,150,373,3718.2,206.77,9.73
2084,Casey's #2084,Urbandale,Polk,IMPORTED VODKA,2019,1,30,76,1300.59,120.93,18.64
2084,Casey's #2084,Urbandale,Polk,WHISKEY LIQUEUR,2019,1,83,169,3847.59,294.24,21.59
2084,Casey's #2084,Urbandale,Polk,TRIPLE SEC,2019,1,4,10,207.62,8.8,20.88
2084,Casey's #2084,Urbandale,Polk,GOLD RUM,2019,1,10,16,603.62,11.49,43.82
2084,Casey's #2084,Urbandale,Polk,COFFEE LIQUEURS,2019,1,9,15,605.08,10.4,41.25
2084,Casey's #2084,Urbandale,Polk,TENNESSEE WHISKIES,2019,1,49,130,1780.54,108.94,15.86
2084,Casey's #2084,Urbandale,Polk,TEQUILA,2019,1,91,145,3151.65,131.23,21.37
2084,Casey's #2084,Urbandale,Polk,FLAVORED RUM,2019,1,6,21,798.17,26.74,33.79
2084,Casey's #2084,Urbandale,Polk,SINGLE MALT SCOTCH,2019,1,21,43,454.28,52.36,12.31
2084,Casey's #2084,Urbandale,Polk,SCOTCH WHISKIES,2019,1,8,25,839.63,35.63,37.42
2084,Casey's #2084,Urbandale,Polk,VODKA 80 PROOF,2019,2,148,214,6482.22,269.9,32.07
2084,Casey's #2084,Urbandale,Polk,CANADIAN WHISKIES,2019,2,38,67,2172.63,82.04,38.52
2084,Casey's #2084,Urbandale,Polk,SPICED RUM,2019,2,39,72,2369.66,53.1,26.97
2084,Casey's #2084,Urbandale,Polk,IMPORTED VODKA,2019,2,36,67,1266.9,90.69,15.37
2084,Casey's #2084,Urbandale,Polk,WHISKEY LIQUEUR,2019,2,88,134,3060.39,197.53,21.55
2084,Casey's #2084,Urbandale,Polk,TRIPLE SEC,2019,2,8,20,224.92,12.03,11.48
2084,Casey's #2084,Urbandale,Polk,GOLD RUM,2019,2,18,50,666.26,39.59,15.25
2084,Casey's #2084,Urbandale,Polk,COFFEE LIQUEURS,2019,2,11,17,664.6,23.32,43.89
2084,Casey's #2084,Urbandale,Polk,TENNESSEE WHISKIES,2019,2,47,81,939.09,70.91,13.84
2084,Casey's #2084,Urbandale,Polk,TEQUILA,2019,2,107,173,1904.32,122.0,8.98
2084,Casey's #2084,Urbandale,Polk,FLAVORED RUM,2019,2,11,33,1138.94,20.0,33.88
2084,Casey's #2084,Urbandale,Polk,SINGLE MALT SCOTCH,2019,2,6,11,403.34,8.35,39.33
2084,Casey's #2084,Urbandale,Polk,SCOTCH WHISKIES,2019,2,28,44,910.61,60.49,23.67
2084,Casey's #2084,Urbandale,Polk,VODKA 80 PROOF,2019,3,89,186,7139.28,265.61,40.07
2084,Casey's #2084,Urbandale,Polk,CANADIAN WHISKIES,2019,3,80,128,3117.05,65.06,21.17
2084,Casey's #2084,Urbandale,Polk,SPICED RUM,2019,3,54,84,3549.49,48.83,33.79
2084,Casey's #2084,Urbandale,Polk,IMPORTED VODKA,2019,3,25,47,1299.8,25.46,26.41
2084,Casey's #2084,Urbandale,Polk,WHISKEY LIQUEUR,2019,3,25,77,3258.07,68.89,34.42
2084,Casey's #2084,Urbandale,Polk,TRIPLE SEC,2019,3,7,15,321.82,23.08,18.94
2084,Casey's #2084,Urbandale,Polk,GOLD RUM,2019,3,19,37,909.15,44.98,25.67
2084,Casey's #2084,Urbandale,Polk,COFFEE LIQUEURS,2019,3,44,72,836.22,68.5,10.49
2084,Casey's #2084,Urbandale,Polk,TENNESSEE WHISKIES,2019,3,14,33,960.08,25.44,31.49
2084,Casey's #2084,Urbandale,Polk,TEQUILA,2019,3,98,284,2591.11,367.39,10.23
2084,Casey's #2084,Urbandale,Polk,FLAVORED RUM,2019,3,10,17,760.71,8.77,43.64
2084,Casey's #2084,Urbandale,Polk,SINGLE MALT SCOTCH,2019,3,8,13,507.9,19.17,44.13
2084,Casey's #2084,Urbandale,Polk,SCOTCH WHISKIES,2019,3,10,26,540.77,38.13,17.61
2084,Casey's #2084,Urbandale,Polk,VODKA 80 PROOF,2019,4,163,295,8768.89,216.73,32.88
2084,Casey's #2084,Urbandale,Polk,CANADIAN WHISKIES,2019,4,47,156,3088.91,148.2,17.71
2084,Casey's #2084,Urbandale,Polk,SPICED RUM,2019,4,72,116,3067.69,194.98,22.62
2084,Casey's #2084,Urbandale,Polk,IMPORTED VODKA,2019,4,23,49,774.75,27.31,17.45
2084,Casey's #2084,Urbandale,Polk,WHISKEY LIQUEUR,2019,4,103,158,4872.72,132.51,34.31
2084,Casey's #2084,Urbandale,Polk,TRIPLE SEC,2019,4,14,28,503.51,34.84,19.29
2084,Casey's #2084,Urbandale,Polk,GOLD RUM,2019,4,14,30,688.94,35.24,22.98
2084,Casey's #2084,Urbandale,Polk,COFFEE LIQUEURS,2019,4,8,19,557.43,30.51,29.7
2084,Casey's #2084,Urbandale,Polk,TENNESSEE WHISKIES,2019,4,35,98,1926.66,65.56,23.42
2084,Casey's #2084,Urbandale,Polk,TEQUILA,2019,4,79,130,2088.75,92.75,16.37
2084,Casey's #2084,Urbandale,Polk,FLAVORED RUM,2019,4,17,45,657.76,25.3,17.13
2084,Casey's #2084,Urbandale,Polk,SINGLE MALT SCOTCH,2019,4,5,12,407.47,8.42,27.04
2084,Casey's #2084,Urbandale,Polk,SCOTCH WHISKIES,2019,4,14,44,920.32,40.71,18.46
2084,Casey's #2084,Urbandale,Polk,VODKA 80 PROOF,2019,5,110,165,6550.03,92.43,37.97
2084,Casey's #2084,Urbandale,Polk,CANADIAN WHISKIES,2019,5,163,350,4828.12,179.79,14.83
2084,Casey's #2084,Urbandale,Polk,SPICED RUM,2019,5,65,151,3562.12,91.84,21.62
2084,Casey's #2084,Urbandale,Polk,IMPORTED VODKA,2019,5,22,49,1329.14,82.66,22.26
2084,Casey's #2084,Urbandale,Polk,WHISKEY LIQUEUR,2019,5,177,501,4578.26,701.26,10.58
2084,Casey's #2084,Urbandale,Polk,TRIPLE SEC,2019,5,11,23,298.34,23.05,14.56
2084,Casey's #2084,Urbandale,Polk,GOLD RUM,2019,5,13,41,968.29,68.76,27.16
2084,Casey's #2084,Urbandale,Polk,COFFEE LIQUEURS,2019,5,84,140,1102.84,241.32,8.94
2084,Casey's #2084,Urbandale,Polk,TENNESSEE WHISKIES,2019,5,33,73,2067.92,69.45,28.79
2084,Casey's #2084,Urbandale,Polk,TEQUILA,2019,5,37,85,2138.91,111.06,27.71
2084,Casey's #2084,Urbandale,Polk,FLAVORED RUM,2019,5,64,92,1037.22,153.01,10.33
2084,Casey's #2084,Urbandale,Polk,SINGLE MALT SCOTCH,2019,5,10,33,971.18,53.3,32.85
2084,Casey's #2084,Urbandale,Polk,SCOTCH WHISKIES,2019,5,7,19,645.08,20.86,28.79
2084,Casey's #2084,Urbandale,Polk,VODKA 80 PROOF,2019,6,244,360,5651.59,438.74,16.62
2084,Casey's #2084,Urbandale,Polk,CANADIAN WHISKIES,2019,6,403,626,4417.79,589.44,8.23
2084,Casey's #2084,Urbandale,Polk,SPICED RUM,2019,6,94,162,3067.5,206.09,17.03
2084,Casey's #2084,Urbandale,Polk,IMPORTED VODKA,2019,6,25,51,1406.69,76.75,29.96
2084,Casey's #2084,Urbandale,Polk,WHISKEY LIQUEUR,2019,6,96,220,3969.78,222.1,21.15
2084,Casey's #2084,Urbandale,Polk,TRIPLE SEC,2019,6,4,13,271.12,6.99,23.75
2084,Casey's #2084,Urbandale,Polk,GOLD RUM,2019,6,33,63,754.25,85.76,9.77
2084,Casey's #2084,Urbandale,Polk,COFFEE LIQUEURS,2019,6,12,32,1310.8,24.2,37.73
2084,Casey's #2084,Urbandale,Polk,TENNESSEE WHISKIES,2019,6,34,52,1997.59,58.21,37.32
2084,Casey's #2084,Urbandale,Polk,TEQUILA,2019,6,25,71,3049.61,70.83,34.23
2084,Casey's #2084,Urbandale,Polk,FLAVORED RUM,2019,6,19,29,1188.9,22.12,38.75
2084,Casey's #2084,Urbandale,Polk,SINGLE MALT SCOTCH,2019,6,3,11,503.67,16.37,42.91
2084,Casey's #2084,Urbandale,Polk,SCOTCH WHISKIES,2019,6,16,51,861.78,81.62,19.9
2084,Casey's #2084,Urbandale,Polk,VODKA 80 PROOF,2019,7,105,201,8138.35,177.65,39.77
2084,Casey's #2084,Urbandale,Polk,CANADIAN WHISKIES,2019,7,229,659,7282.17,881.03,11.96
2084,Casey's #2084,Urbandale,Polk,SPICED RUM,2019,7,40,61,2809.53,103.33,44.31
2084,Casey's #2084,Urbandale,Polk,IMPORTED VODKA,2019,7,39,102,2147.31,138.34,20.48
2084,Casey's #2084,Urbandale,Polk,WHISKEY LIQUEUR,2019,7,147,260,4080.82,150.78,14.79
2084,Casey's #2084,Urbandale,Polk,TRIPLE SEC,2019,7,7,25,525.26,36.57,17.5
2084,Casey's #2084,Urbandale,Polk,GOLD RUM,2019,7,18,34,930.99,55.15,24.61
2084,Casey's #2084,Urbandale,Polk,COFFEE LIQUEURS,2019,7,10,27,1115.26,26.99,42.87
2084,Casey's #2084,Urbandale,Polk,TENNESSEE WHISKIES,2019,7,29,47,1953.63,29.61,42.19
2084,Casey's #2084,Urbandale,Polk,TEQUILA,2019,7,90,134,2778.16,201.75,20.23
2084,Casey's #2084,Urbandale,Polk,FLAVORED RUM,2019,7,43,99,1056.62,79.94,12.46
2084,Casey's #2084,Urbandale,Polk,SINGLE MALT SCOTCH,2019,7,10,21,598.6,28.38,31.21
2084,Casey's #2084,Urbandale,Polk,SCOTCH WHISKIES,2019,7,11,18,698.21,14.33,43.81
2084,Casey's #2084,Urbandale,Polk,VODKA 80 PROOF,2019,8,78,205,7048.01,107.53,34.48
2084,Casey's #2084,Urbandale,Polk,CANADIAN WHISKIES,2019,8,31,88,3228.94,74.51,34.98
2084,Casey's #2084,Urbandale,Polk,SPICED RUM,2019,8,23,69,2832.4,108.64,42.5
2084,Casey's #2084,Urbandale,Polk,IMPORTED VODKA,2019,8,29,60,1304.91,35.12,25.47
2084,Casey's #2084,Urbandale,Polk,WHISKEY LIQUEUR,2019,8,105,257,4961.97,415.03,21.51
2084,Casey's #2084,Urbandale,Polk,TRIPLE SEC,2019,8,8,14,407.74,21.09,30.78
2084,Casey's #2084,Urbandale,Polk,GOLD RUM,2019,8,7,16,671.84,23.23,33.74
2084,Casey's #2084,Urbandale,Polk,COFFEE LIQUEURS,2019,8,18,55,528.65,72.14,10.58
2084,Casey's #2084,Urbandale,Polk,TENNESSEE WHISKIES,2019,8,16,28,1160.14,22.07,33.91
2084,Casey's #2084,Urbandale,Polk,TEQUILA,2019,8,36,101,2304.47,56.9,24.44
2084,Casey's #2084,Urbandale,Polk,FLAVORED RUM,2019,8,25,45,1150.21,68.02,25.54
2084,Casey's #2084,Urbandale,Polk,SINGLE MALT SCOTCH,2019,8,51,75,742.24,69.64,10.6
2084,Casey's #2084,Urbandale,Polk,SCOTCH WHISKIES,2019,8,17,29,878.45,18.76,30.3
2084,Casey's #2084,Urbandale,Polk,VODKA 80 PROOF,2019,9,125,239,7999.19,367.19,39.46
2084,Casey's #2084,Urbandale,Polk,CANADIAN WHISKIES,2019,9,52,122,3936.47,157.88,33.35
2084,Casey's #2084,Urbandale,Polk,SPICED RUM,2019,9,30,61,2569.29,93.89,42.23
2084,Casey's #2084,Urbandale,Polk,IMPORTED VODKA,2019,9,15,26,1059.97,25.02,43.16
2084,Casey's #2084,Urbandale,Polk,WHISKEY LIQUEUR,2019,9,89,150,2562.92,125.37,16.2
2084,Casey's #2084,Urbandale,Polk,TRIPLE SEC,2019,9,21,31,241.32,49.89,8.09
2084,Casey's #2084,Urbandale,Polk,GOLD RUM,2019,9,13,38,1051.92,33.04,27.87
2084,Casey's #2084,Urbandale,Polk,COFFEE LIQUEURS,2019,9,26,81,949.76,104.21,10.69
2084,Casey's #2084,Urbandale,Polk,TENNESSEE WHISKIES,2019,9,32,55,1013.08,79.17,21.33
2084,Casey's #2084,Urbandale,Polk,TEQUILA,2019,9,26,43,1408.09,58.0,37.03
2084,Casey's #2084,Urbandale,Polk,FLAVORED RUM,2019,9,26,39,1011.23,41.3,26.23
2084,Casey's #2084,Urbandale,Polk,SINGLE MALT SCOTCH,2019,9,22,32,541.76,48.47,17.48
2084,Casey's #2084,Urbandale,Polk,SCOTCH WHISKIES,2019,9,9,21,681.79,14.39,32.87
2084,Casey's #2084,Urbandale,Polk,VODKA 80 PROOF,2019,10,57,156,6792.22,132.03,39.58
2084,Casey's #2084,Urbandale,Polk,CANADIAN WHISKIES,2019,10,47,133,3645.2,202.24,30.36
2084,Casey's #2084,Urbandale,Polk,SPICED RUM,2019,10,124,298,3200.14,464.1,11.93
2084,Casey's #2084,Urbandale,Polk,IMPORTED VODKA,2019,10,24,48,1253.2,42.4,28.66
2084,Casey's #2084,Urbandale,Polk,WHISKEY LIQUEUR,2019,10,39,107,4482.87,53.76,44.03
2084,Casey's #2084,Urbandale,Polk,TRIPLE SEC,2019,10,3,6,329.11,9.39,41.46
2084,Casey's #2084,Urbandale,Polk,GOLD RUM,2019,10,11,17,748.49,28.76,36.37
2084,Casey's #2084,Urbandale,Polk,COFFEE LIQUEURS,2019,10,8,23,1060.3,25.14,41.11
2084,Casey's #2084,Urbandale,Polk,TENNESSEE WHISKIES,2019,10,23,34,1534.91,33.87,38.77
2084,Casey's #2084,Urbandale,Polk,TEQUILA,2019,10,24,73,2239.32,91.02,27.44
2084,Casey's #2084,Urbandale,Polk,FLAVORED RUM,2019,10,17,26,786.33,24.45,31.89
2084,Casey's #2084,Urbandale,Polk,SINGLE MALT SCOTCH,2019,10,12,26,536.61,14.91,21.33
2084,Casey's #2084,Urbandale,Polk,SCOTCH WHISKIES,2019,10,17,29,1325.68,19.64,38.75
2084,Casey's #2084,Urbandale,Polk,VODKA 80 PROOF,2019,11,517,890,7842.99,1279.72,8.26
2084,Casey's #2084,Urbandale,Polk,CANADIAN WHISKIES,2019,11,40,61,3285.28,35.34,43.48
2084,Casey's #2084,Urbandale,Polk,SPICED RUM,2019,11,54,178,3757.29,265.67,22.5
2084,Casey's #2084,Urbandale,Polk,IMPORTED VODKA,2019,11,14,29,1198.39,26.99,33.21
2084,Casey's #2084,Urbandale,Polk,WHISKEY LIQUEUR,2019,11,106,219,3244.16,282.57,16.39
2084,Casey's #2084,Urbandale,Polk,TRIPLE SEC,2019,11,6,9,356.79,5.0,33.3
2084,Casey's #2084,Urbandale,Polk,GOLD RUM,2019,11,49,72,749.56,75.87,9.67
2084,Casey's #2084,Urbandale,Polk,COFFEE LIQUEURS,2019,11,9,29,731.62,40.57,28.94
2084,Casey's #2084,Urbandale,Polk,TENNESSEE WHISKIES,2019,11,33,66,2224.24,77.94,37.98
2084,Casey's #2084,Urbandale,Polk,TEQUILA,2019,11,23,34,1300.48,33.38,38.45
2084,Casey's #2084,Urbandale,Polk,FLAVORED RUM,2019,11,10,32,918.51,52.01,31.1
2084,Casey's #2084,Urbandale,Polk,SINGLE MALT SCOTCH,2019,11,18,30,767.09,32.03,28.27
2084,Casey's #2084,Urbandale,Polk,SCOTCH WHISKIES,2019,11,17,39,1037.74,42.29,25.25
2084,Casey's #2084,Urbandale,Polk,VODKA 80 PROOF,2019,12,213,392,6270.7,439.61,17.12
2084,Casey's #2084,Urbandale,Polk,CANADIAN WHISKIES,2019,12,55,127,4059.35,207.66,28.29
2084,Casey's #2084,Urbandale,Polk,SPICED RUM,2019,12,90,195,3029.7,298.21,17.78
2084,Casey's #2084,Urbandale,Polk,IMPORTED VODKA,2019,12,37,77,1657.47,116.78,22.37
2084,Casey's #2084,Urbandale,Polk,WHISKEY LIQUEUR,2019,12,270,429,3702.95,467.2,9.34
2084,Casey's #2084,Urbandale,Polk,TRIPLE SEC,2019,12,13,34,390.62,17.65,9.29
2084,Casey's #2084,Urbandale,Polk,GOLD RUM,2019,12,16,24,1155.57,36.27,41.1
2084,Casey's #2084,Urbandale,Polk,COFFEE LIQUEURS,2019,12,23,52,1006.93,46.96,17.01
2084,Casey's #2084,Urbandale,Polk,TENNESSEE WHISKIES,2019,12,144,253,2355.51,276.08,9.83
2084,Casey's #2084,Urbandale,Polk,TEQUILA,2019,12,64,131,2588.86,76.07,17.97
2084,Casey's #2084,Urbandale,Polk,FLAVORED RUM,2019,12,24,65,994.92,43.35,16.33
2084,Casey's #2084,Urbandale,Polk,SINGLE MALT SCOTCH,2019,12,13,30,1235.88,48.89,37.33
2084,Casey's #2084,Urbandale,Polk,SCOTCH WHISKIES,2019,12,31,72,1424.08,123.4,20.25
2084,Casey's #2084,Urbandale,Polk,VODKA 80 PROOF,2020,1,187,305,8402.32,491.27,26.48
2084,Casey's #2084,Urbandale,Polk,CANADIAN WHISKIES,2020,1,40,101,2509.3,168.55,27.94
2084,Casey's #2084,Urbandale,Polk,SPICED RUM,2020,1,28,50,2027.78,32.74,43.13
2084,Casey's #2084,Urbandale,Polk,IMPORTED VODKA,2020,1,56,97,1332.83,125.07,11.09
2084,Casey's #2084,Urbandale,Polk,WHISKEY LIQUEUR,2020,1,134,199,2498.95,276.6,13.32
2084,Casey's #2084,Urbandale,Polk,TRIPLE SEC,2020,1,5,16,199.49,20.24,13.7
2084,Casey's #2084,Urbandale,Polk,GOLD RUM,2020,1,11,22,757.7,32.49,37.13
2084,Casey's #2084,Urbandale,Polk,COFFEE LIQUEURS,2020,1,14,25,1049.1,28.11,34.72
2084,Casey's #2084,Urbandale,Polk,TENNESSEE WHISKIES,2020,1,34,72,2494.12,107.86,28.94
2084,Casey's #2084,Urbandale,Polk,TEQUILA,2020,1,61,133,1335.09,142.95,11.65
2084,Casey's #2084,Urbandale,Polk,FLAVORED RUM,2020,1,8,25,697.34,13.61,31.79
2084,Casey's #2084,Urbandale,Polk,SINGLE MALT SCOTCH,2020,1,6,11,441.51,9.09,42.9
2084,Casey's #2084,Urbandale,Polk,SCOTCH WHISKIES,2020,1,4,10,417.66,5.99,39.53
2084,Casey's #2084,Urbandale,Polk,VODKA 80 PROOF,2020,2,162,486,7348.87,821.38,17.98
2084,Casey's #2084,Urbandale,Polk,CANADIAN WHISKIES,2020,2,71,234,4230.87,398.02,17.85
2084,Casey's #2084,Urbandale,Polk,SPICED RUM,2020,2,57,89,2239.85,122.73,27.25
2084,Casey's #2084,Urbandale,Polk,IMPORTED VODKA,2020,2,59,103,2247.43,105.14,23.94
2084,Casey's #2084,Urbandale,Polk,WHISKEY LIQUEUR,2020,2,142,252,4162.41,228.28,19.45
2084,Casey's #2084,Urbandale,Polk,TRIPLE SEC,2020,2,2,6,247.0,3.91,38.38
2084,Casey's #2084,Urbandale,Polk,GOLD RUM,2020,2,13,20,721.92,29.94,39.17
2084,Casey's #2084,Urbandale,Polk,COFFEE LIQUEURS,2020,2,9,26,910.33,32.1,32.77
2084,Casey's #2084,Urbandale,Polk,TENNESSEE WHISKIES,2020,2,20,52,2037.74,40.93,42.0
2084,Casey's #2084,Urbandale,Polk,TEQUILA,2020,2,23,55,2169.39,37.8,35.34
2084,Casey's #2084,Urbandale,Polk,FLAVORED RUM,2020,2,57,84,820.34,79.47,9.42
2084,Casey's #2084,Urbandale,Polk,SINGLE MALT SCOTCH,2020,2,9,15,373.08,14.77,23.42
2084,Casey's #2084,Urbandale,Polk,SCOTCH WHISKIES,2020,2,12,22,681.76,12.04,33.83
2084,Casey's #2084,Urbandale,Polk,VODKA 80 PROOF,2020,3,126,285,10101.22,222.05,34.28
2084,Casey's #2084,Urbandale,Polk,CANADIAN WHISKIES,2020,3,87,157,3520.83,206.56,23.83
2084,Casey's #2084,Urbandale,Polk,SPICED RUM,2020,3,31,89,2796.88,100.02,36.3
2084,Casey's #2084,Urbandale,Polk,IMPORTED VODKA,2020,3,16,44,2009.41,74.81,43.59
2084,Casey's #2084,Urbandale,Polk,WHISKEY LIQUEUR,2020,3,256,562,6747.18,415.94,14.04
2084,Casey's #2084,Urbandale,Polk,TRIPLE SEC,2020,3,7,12,319.55,18.07,27.39
2084,Casey's #2084,Urbandale,Polk,GOLD RUM,2020,3,18,38,624.27,30.53,14.59
2084,Casey's #2084,Urbandale,Polk,COFFEE LIQUEURS,2020,3,20,41,766.56,56.52,18.49
2084,Casey's #2084,Urbandale,Polk,TENNESSEE WHISKIES,2020,3,13,25,1256.77,35.98,40.33
2084,Casey's #2084,Urbandale,Polk,TEQUILA,2020,3,31,76,2158.84,44.39,32.45
2084,Casey's #2084,Urbandale,Polk,FLAVORED RUM,2020,3,14,37,1471.38,47.64,31.92
2084,Casey's #2084,Urbandale,Polk,SINGLE MALT SCOTCH,2020,3,14,28,531.05,14.44,20.9
2084,Casey's #2084,Urbandale,Polk,SCOTCH WHISKIES,2020,3,23,41,874.17,49.52,20.27
2084,Casey's #2084,Urbandale,Polk,VODKA 80 PROOF,2020,4,269,525,11396.07,825.06,19.57
2084,Casey's #2084,Urbandale,Polk,CANADIAN WHISKIES,2020,4,58,99,3473.71,49.57,35.6
2084,Casey's #2084,Urbandale,Polk,SPICED RUM,2020,4,41,75,3100.84,48.08,34.65
2084,Casey's #2084,Urbandale,Polk,IMPORTED VODKA,2020,4,14,37,977.68,44.31,28.66
2084,Casey's #2084,Urbandale,Polk,WHISKEY LIQUEUR,2020,4,186,326,2864.9,431.36,9.29
2084,Casey's #2084,Urbandale,Polk,TRIPLE SEC,2020,4,9,30,388.17,48.02,13.91
2084,Casey's #2084,Urbandale,Polk,GOLD RUM,2020,4,31,62,926.81,98.66,14.65
2084,Casey's #2084,Urbandale,Polk,COFFEE LIQUEURS,2020,4,38,57,1554.8,35.71,27.74
2084,Casey's #2084,Urbandale,Polk,TENNESSEE WHISKIES,2020,4,44,72,1742.44,125.59,22.08
2084,Casey's #2084,Urbandale,Polk,TEQUILA,2020,4,18,41,1528.44,45.61,43.64
2084,Casey's #2084,Urbandale,Polk,FLAVORED RUM,2020,4,10,25,593.81,22.25,24.92
2084,Casey's #2084,Urbandale,Polk,SINGLE MALT SCOTCH,2020,4,8,19,328.91,27.79,14.47
2084,Casey's #2084,Urbandale,Polk,SCOTCH WHISKIES,2020,4,16,42,668.89,47.83,15.79
2084,Casey's #2084,Urbandale,Polk,VODKA 80 PROOF,2020,5,163,294,11584.28,377.52,35.64
2084,Casey's #2084,Urbandale,Polk,CANADIAN WHISKIES,2020,5,150,394,4583.97,288.64,10.75
2084,Casey's #2084,Urbandale,Polk,SPICED RUM,2020,5,45,90,2337.24,127.21,27.82
