num_transactions,total_bottles,total_volume_liters,avg_bottle_price,month_sin,month_cos,log_volume,cat_BLENDED WHISKIES,cat_CANADIAN WHISKIES,cat_IMPORTED VODKA,cat_Other,cat_SCOTCH WHISKIES,cat_SPICED RUM,cat_STRAIGHT BOURBON WHISKIES,cat_TENNESSEE WHISKIES,cat_TEQUILA,cat_VODKA 80 PROOF,cat_WHISKEY LIQUEUR
2,5,2.74,42.9,-0.4999999999999997,-0.8660254037844388,1.3190856114264407,0,0,0,1,0,0,0,0,0,0,0
8,12,16.34,17.21,1.0,6.123233995736766e-17,2.853015971352396,0,0,0,1,0,0,0,0,0,0,0
54,98,168.44,19.51,-0.4999999999999997,-0.8660254037844388,5.132498881853096,0,0,0,0,0,0,0,0,0,0,1
14,41,48.89,38.57,0.8660254037844387,-0.4999999999999998,3.909820581872946,0,0,0,0,0,1,0,0,0,0,0
7,25,29.72,43.32,0.8660254037844387,-0.4999999999999998,3.4249139082794713,0,0,0,0,0,1,0,0,0,0,0
16,35,43.19,33.44,0.49999999999999994,-0.8660254037844387,3.7884985191426486,0,0,1,0,0,0,0,0,0,0,0
2,4,3.0,40.35,-0.5000000000000004,0.8660254037844384,1.3862943611198906,0,0,0,1,0,0,0,0,0,0,0
32,73,86.13,10.41,-0.4999999999999997,-0.8660254037844388,4.467401256243195,0,0,1,0,0,0,0,0,0,0,0
24,53,40.2,17.95,-0.8660254037844384,-0.5000000000000004,3.7184382563554808,0,0,0,0,0,0,1,0,0,0,0
48,106,153.1,22.27,-2.4492935982947064e-16,1.0,5.03760174232607,0,1,0,0,0,0,0,0,0,0,0
20,35,53.82,36.06,-2.4492935982947064e-16,1.0,4.0040550908746395,0,0,1,0,0,0,0,0,0,0,0
10,22,15.46,34.16,0.8660254037844386,0.5000000000000001,2.800933195248924,0,0,1,0,0,0,0,0,0,0,0
20,43,60.45,33.62,-0.8660254037844384,-0.5000000000000004,4.118223836012044,0,0,0,0,0,0,1,0,0,0,0
6,20,14.67,31.34,1.2246467991473532e-16,-1.0,2.7517480563679295,1,0,0,0,0,0,0,0,0,0,0
71,105,71.96,28.66,-2.4492935982947064e-16,1.0,4.289911345766076,0,1,0,0,0,0,0,0,0,0,0
49,74,53.95,13.56,-0.8660254037844386,0.5000000000000001,4.006423680849631,0,0,0,0,0,0,1,0,0,0,0
48,76,109.97,8.11,1.2246467991473532e-16,-1.0,4.709259894512472,0,0,0,0,0,0,0,0,0,0,1
9,19,24.93,29.22,0.49999999999999994,-0.8660254037844387,3.255400599550573,0,0,0,1,0,0,0,0,0,0,0
6,19,12.15,19.82,0.49999999999999994,0.8660254037844387,2.5764217586237734,1,0,0,0,0,0,0,0,0,0,0
10,24,39.21,40.0,1.2246467991473532e-16,-1.0,3.6941157209091826,0,0,0,0,0,1,0,0,0,0,0
13,26,13.45,23.08,-1.0,-1.8369701987210297e-16,2.670694414558441,0,0,0,0,0,0,0,1,0,0,0
18,31,30.3,12.74,-1.0,-1.8369701987210297e-16,3.4436180975461075,0,0,0,0,0,0,0,0,1,0,0
8,18,28.26,27.44,-1.0,-1.8369701987210297e-16,3.3762213955919784,0,0,0,1,0,0,0,0,0,0,0
53,98,84.79,8.07,0.8660254037844387,-0.4999999999999998,4.451902449584874,1,0,0,0,0,0,0,0,0,0,0
3,5,4.43,44.96,-0.4999999999999997,-0.8660254037844388,1.691939133945844,0,0,0,1,0,0,0,0,0,0,0
12,23,36.95,40.0,0.8660254037844387,-0.4999999999999998,3.636269503841639,0,0,0,0,0,1,0,0,0,0,0
7,25,21.8,39.66,-0.5000000000000004,0.8660254037844384,3.126760535960395,0,1,0,0,0,0,0,0,0,0,0
2,7,10.9,35.29,-0.5000000000000004,0.8660254037844384,2.4765384001174837,0,0,1,0,0,0,0,0,0,0,0
10,20,27.72,31.57,0.8660254037844386,0.5000000000000001,3.3575937441800234,0,0,1,0,0,0,0,0,0,0,0
1,3,3.11,37.96,0.49999999999999994,0.8660254037844387,1.4134230285081433,0,0,0,1,0,0,0,0,0,0,0
27,59,92.84,29.44,0.49999999999999994,-0.8660254037844387,4.54159120434522,0,1,0,0,0,0,0,0,0,0,0
16,45,51.11,30.78,-0.8660254037844384,-0.5000000000000004,3.9533568689211234,0,0,0,0,0,1,0,0,0,0,0
6,20,23.61,39.19,0.49999999999999994,0.8660254037844387,3.2031528644029645,0,0,0,0,0,0,1,0,0,0,0
4,13,9.07,39.22,-0.5000000000000004,0.8660254037844384,2.309560706730471,1,0,0,0,0,0,0,0,0,0,0
40,87,53.08,17.73,0.49999999999999994,0.8660254037844387,3.9904644317347087,0,0,0,0,0,0,0,0,0,0,1
12,20,22.43,39.74,1.2246467991473532e-16,-1.0,3.1540172525197043,0,0,1,0,0,0,0,0,0,0,0
10,21,32.26,31.12,0.49999999999999994,-0.8660254037844387,3.5043554737647815,0,0,0,0,0,0,1,0,0,0,0
13,33,57.6,15.48,0.8660254037844386,0.5000000000000001,4.070734696582967,1,0,0,0,0,0,0,0,0,0,0
15,28,16.84,30.67,1.0,6.123233995736766e-17,2.8814431271518632,0,1,0,0,0,0,0,0,0,0,0
12,39,54.88,12.46,0.8660254037844387,-0.4999999999999998,4.023206534388761,0,0,0,1,0,0,0,0,0,0,0
13,33,46.67,19.48,0.8660254037844387,-0.4999999999999998,3.8643022692167346,0,0,0,0,0,0,0,0,1,0,0
10,31,40.89,23.91,-0.5000000000000004,0.8660254037844384,3.7350471349589434,0,0,0,0,0,1,0,0,0,0,0
3,11,10.51,17.97,0.49999999999999994,-0.8660254037844387,2.443216222733791,0,0,0,1,0,0,0,0,0,0,0
5,8,5.97,28.77,-0.5000000000000004,0.8660254037844384,1.9416152247724325,0,0,0,1,0,0,0,0,0,0,0
13,39,56.22,22.77,-0.8660254037844386,0.5000000000000001,4.0469034876219645,0,0,0,0,0,0,0,0,0,0,1
101,327,201.95,11.32,-0.8660254037844386,0.5000000000000001,5.312959643284906,0,0,0,0,0,0,0,0,0,1,0
3,11,13.81,31.77,-0.8660254037844384,-0.5000000000000004,2.6953026282797072,0,0,0,1,0,0,0,0,0,0,0
40,66,105.31,36.06,0.8660254037844387,-0.4999999999999998,4.666359354300514,0,0,0,0,0,0,0,0,0,1,0
32,65,64.83,43.24,-2.4492935982947064e-16,1.0,4.187075661479786,0,0,0,0,0,0,0,0,1,0,0
23,44,25.35,16.97,1.2246467991473532e-16,-1.0,3.2714682749873716,0,0,1,0,0,0,0,0,0,0,0
21,43,43.47,15.06,-1.0,-1.8369701987210297e-16,3.794814804522605,0,0,0,1,0,0,0,0,0,0,0
4,6,8.42,41.14,-0.8660254037844384,-0.5000000000000004,2.2428350885882717,0,0,0,1,0,0,0,0,0,0,0
11,39,67.68,23.54,0.8660254037844386,0.5000000000000001,4.229458036029275,0,0,0,0,0,0,0,0,0,1,0
24,55,29.09,11.62,0.8660254037844387,-0.4999999999999998,3.404192890641954,0,0,0,0,0,1,0,0,0,0,0
114,215,236.2,8.95,0.8660254037844387,-0.4999999999999998,5.468903667123571,0,1,0,0,0,0,0,0,0,0,0
37,66,82.55,36.4,-0.8660254037844384,-0.5000000000000004,4.425445255041403,0,0,0,0,0,0,0,0,0,1,0
42,81,67.28,42.84,-1.0,-1.8369701987210297e-16,4.22361689792624,0,0,0,0,0,0,0,0,0,0,1
36,101,56.9,24.44,-0.8660254037844384,-0.5000000000000004,4.05871738457895,0,0,0,0,0,0,0,0,1,0,0
10,25,42.18,42.23,0.49999999999999994,0.8660254037844387,3.7653774250866614,0,0,0,0,0,1,0,0,0,0,0
4,10,5.7,34.01,-0.8660254037844386,0.5000000000000001,1.9021075263969205,0,0,0,1,0,0,0,0,0,0,0
7,13,8.72,39.96,0.8660254037844386,0.5000000000000001,2.2741856184723477,0,0,0,1,0,0,0,0,0,0,0
4,11,6.6,42.5,-0.5000000000000004,0.8660254037844384,2.028148247292285,0,0,0,0,0,0,0,1,0,0,0
10,16,10.32,32.68,0.8660254037844387,-0.4999999999999998,2.4265710727750367,0,0,0,0,0,0,0,0,1,0,0
6,11,17.01,38.18,1.2246467991473532e-16,-1.0,2.8909271591878647,0,0,0,1,0,0,0,0,0,0,0
53,154,198.27,8.58,-0.4999999999999997,-0.8660254037844388,5.294660689044493,0,0,1,0,0,0,0,0,0,0,0
29,78,117.47,26.16,-1.0,-1.8369701987210297e-16,4.7746597639666675,0,1,0,0,0,0,0,0,0,0,0
6,9,7.77,15.46,-1.0,-1.8369701987210297e-16,2.1713368063840917,0,0,0,1,0,0,0,0,0,0,0
10,29,16.59,10.41,0.49999999999999994,0.8660254037844387,2.8673305587494666,0,0,0,1,0,0,0,0,0,0,0
38,89,89.46,31.77,-0.5000000000000004,0.8660254037844384,4.5049077640496975,0,0,0,0,0,0,0,0,0,0,1
6,11,10.64,15.32,-2.4492935982947064e-16,1.0,2.454447442303292,0,0,0,1,0,0,0,0,0,0,0
29,72,99.18,33.34,0.8660254037844386,0.5000000000000001,4.606968567929471,0,0,0,0,0,0,0,0,0,1,0
51,74,54.95,17.17,-0.8660254037844386,0.5000000000000001,4.024458434757935,0,0,0,1,0,0,0,0,0,0,0
9,21,13.65,21.03,1.2246467991473532e-16,-1.0,2.6844403354630764,0,0,0,1,0,0,0,0,0,0,0
9,18,10.24,11.42,1.0,6.123233995736766e-17,2.419478844465545,0,0,0,1,0,0,0,0,0,0,0
49,85,54.22,29.44,-0.5000000000000004,0.8660254037844384,4.011325206502009,0,0,0,0,0,0,1,0,0,0,0
28,57,39.28,31.31,-0.8660254037844386,0.5000000000000001,3.6958550678503617,0,0,0,0,0,0,0,0,1,0,0
1,2,1.8,19.27,0.8660254037844386,0.5000000000000001,1.0296194171811583,0,0,0,1,0,0,0,0,0,0,0
6,12,17.33,44.81,1.2246467991473532e-16,-1.0,2.9085390618516134,0,0,0,0,1,0,0,0,0,0,0
21,31,36.33,43.03,0.49999999999999994,-0.8660254037844387,3.6197972929264925,0,1,0,0,0,0,0,0,0,0,0
44,85,72.31,30.24,1.2246467991473532e-16,-1.0,4.294697025235495,0,0,0,0,0,0,0,0,0,0,1
4,9,10.72,8.62,-2.4492935982947064e-16,1.0,2.4612967841488667,0,0,0,1,0,0,0,0,0,0,0
46,105,120.9,38.33,-0.5000000000000004,0.8660254037844384,4.803201036487226,0,0,0,0,0,0,0,0,0,0,1
30,84,113.97,15.62,-1.0,-1.8369701987210297e-16,4.744671224765649,0,0,0,0,0,0,0,0,0,1,0
9,20,26.87,32.46,0.49999999999999994,-0.8660254037844387,3.327550841493857,0,0,1,0,0,0,0,0,0,0,0
9,28,15.88,32.69,-0.5000000000000004,0.8660254037844384,2.826129489167811,0,0,0,0,0,1,0,0,0,0,0
20,58,83.48,20.98,-0.8660254037844384,-0.5000000000000004,4.436514819957951,0,0,0,1,0,0,0,0,0,0,0
11,26,13.62,26.52,-0.5000000000000004,0.8660254037844384,2.6823904543216326,0,0,0,0,0,0,1,0,0,0,0
11,31,35.63,38.56,0.49999999999999994,0.8660254037844387,3.6008675767907232,0,0,0,0,0,0,0,0,1,0,0
28,43,38.71,12.66,-0.5000000000000004,0.8660254037844384,3.6816030451431603,0,0,0,0,1,0,0,0,0,0,0
5,9,13.37,19.96,0.8660254037844387,-0.4999999999999998,2.6651427000909336,0,0,0,1,0,0,0,0,0,0,0
2,5,8.66,41.31,-0.4999999999999997,-0.8660254037844388,2.2679936482244267,0,0,0,1,0,0,0,0,0,0,0
25,67,66.62,31.47,-2.4492935982947064e-16,1.0,4.21390379727974,0,0,0,0,0,1,0,0,0,0,0
13,33,21.23,8.31,1.2246467991473532e-16,-1.0,3.101442727976105,0,0,0,0,1,0,0,0,0,0,0
8,23,20.48,29.3,-0.4999999999999997,-0.8660254037844388,3.067122269640664,0,0,0,0,0,0,0,0,1,0,0
9,16,23.94,43.52,-0.8660254037844386,0.5000000000000001,3.2164729402518906,0,0,0,0,0,0,0,0,1,0,0
23,57,60.36,18.97,-0.8660254037844386,0.5000000000000001,4.116758157059,1,0,0,0,0,0,0,0,0,0,0
2,6,5.61,18.45,0.8660254037844386,0.5000000000000001,1.888583653863595,0,0,0,1,0,0,0,0,0,0,0
25,59,79.76,9.84,0.8660254037844386,0.5000000000000001,4.391481793444637,1,0,0,0,0,0,0,0,0,0,0
7,12,20.55,43.72,0.49999999999999994,0.8660254037844387,3.070375816549757,0,0,1,0,0,0,0,0,0,0,0
11,35,29.77,22.97,0.49999999999999994,-0.8660254037844387,3.4265401893339504,0,0,0,0,0,0,0,1,0,0,0
8,22,31.42,8.23,1.2246467991473532e-16,-1.0,3.4787755163075302,0,0,0,1,0,0,0,0,0,0,0
13,20,22.6,44.77,1.2246467991473532e-16,-1.0,3.1612467120315646,0,0,0,0,0,0,0,0,0,0,1
17,42,59.82,43.53,-0.4999999999999997,-0.8660254037844388,4.107918682249219,0,0,0,0,0,0,0,0,0,0,1
67,179,146.15,12.73,-0.5000000000000004,0.8660254037844384,4.991452474679482,0,0,0,0,0,0,0,0,0,1,0
43,66,68.89,8.37,-0.8660254037844386,0.5000000000000001,4.246922577489038,1,0,0,0,0,0,0,0,0,0,0
53,77,129.22,19.58,1.0,6.123233995736766e-17,4.869225327808716,0,1,0,0,0,0,0,0,0,0,0
1,3,1.51,40.39,-0.4999999999999997,-0.8660254037844388,0.9202827531436926,0,0,0,1,0,0,0,0,0,0,0
5,16,9.17,9.45,0.8660254037844386,0.5000000000000001,2.3194422100604686,0,0,0,0,0,0,0,0,1,0,0
6,12,16.49,13.69,0.49999999999999994,0.8660254037844387,2.8616292890305104,0,0,0,1,0,0,0,0,0,0,0
14,24,21.98,9.27,-0.5000000000000004,0.8660254037844384,3.1346242724206097,0,0,0,1,0,0,0,0,0,0,0
13,20,28.26,32.96,0.49999999999999994,-0.8660254037844387,3.3762213955919784,1,0,0,0,0,0,0,0,0,0,0
15,38,36.87,28.79,-2.4492935982947064e-16,1.0,3.634159241913703,0,1,0,0,0,0,0,0,0,0,0
5,8,10.37,38.31,0.8660254037844387,-0.4999999999999998,2.4309783077624445,0,0,0,0,1,0,0,0,0,0,0
9,15,22.99,15.7,1.0,6.123233995736766e-17,3.177637076851603,0,0,0,1,0,0,0,0,0,0,0
47,110,80.14,8.57,0.8660254037844386,0.5000000000000001,4.396176057778301,0,0,0,0,0,1,0,0,0,0,0
3,8,9.92,31.17,1.0,6.123233995736766e-17,2.3905959703167587,0,0,0,0,1,0,0,0,0,0,0
2,7,9.37,41.86,-0.4999999999999997,-0.8660254037844388,2.3389170222414357,0,0,0,1,0,0,0,0,0,0,0
2,7,5.22,34.29,-0.8660254037844384,-0.5000000000000004,1.827769906751088,0,0,0,1,0,0,0,0,0,0,0
64,115,108.05,26.31,0.49999999999999994,-0.8660254037844387,4.691806492647638,0,0,0,0,0,0,0,0,0,0,1
153,372,645.68,9.02,0.8660254037844387,-0.4999999999999998,6.4718515817334055,0,0,0,0,0,0,0,0,0,1,0
15,31,50.28,22.89,-2.4492935982947064e-16,1.0,3.9373008126124147,0,0,0,0,0,0,0,0,0,0,1
32,51,49.6,11.57,0.49999999999999994,0.8660254037844387,3.92395157629342,0,0,0,0,1,0,0,0,0,0,0
21,54,90.83,8.59,-2.4492935982947064e-16,1.0,4.519939041625431,0,0,0,1,0,0,0,0,0,0,0
28,43,55.32,15.21,-0.5000000000000004,0.8660254037844384,4.0310497118497866,0,0,0,1,0,0,0,0,0,0,0
2,6,7.48,19.93,0.49999999999999994,0.8660254037844387,2.1377104498038118,0,0,0,1,0,0,0,0,0,0,0
11,24,20.07,25.27,1.2246467991473532e-16,-1.0,3.0478502278160975,0,0,0,1,0,0,0,0,0,0,0
42,116,137.8,15.22,1.2246467991473532e-16,-1.0,4.933034048072704,0,0,0,0,0,0,0,0,0,0,1
109,227,333.69,15.3,0.49999999999999994,-0.8660254037844387,5.813204730268699,0,1,0,0,0,0,0,0,0,0,0
12,24,40.34,37.28,-1.0,-1.8369701987210297e-16,3.7218305542536223,0,0,0,0,0,0,0,0,1,0,0
11,22,36.23,24.73,-2.4492935982947064e-16,1.0,3.6171148878846253,1,0,0,0,0,0,0,0,0,0,0
64,179,189.75,9.2,-1.0,-1.8369701987210297e-16,5.250963670164566,0,0,0,0,0,0,0,0,1,0,0
6,13,8.57,44.09,1.2246467991473532e-16,-1.0,2.258633205464863,0,0,0,0,1,0,0,0,0,0,0
11,35,41.92,38.52,-0.4999999999999997,-0.8660254037844388,3.759337917762498,0,0,0,0,0,0,0,0,0,0,1
10,19,18.99,39.88,0.49999999999999994,0.8660254037844387,2.995232148512309,0,1,0,0,0,0,0,0,0,0,0
4,9,7.86,37.95,-2.4492935982947064e-16,1.0,2.1815467646169897,0,0,0,1,0,0,0,0,0,0,0
15,35,49.03,30.66,0.8660254037844386,0.5000000000000001,3.912622825500114,0,0,0,0,0,0,0,1,0,0,0
72,130,121.2,16.79,-0.8660254037844386,0.5000000000000001,4.805659046737495,0,0,0,0,0,0,0,0,0,1,0
12,21,24.49,40.21,-0.5000000000000004,0.8660254037844384,3.238286218388024,0,1,0,0,0,0,0,0,0,0,0
11,22,29.34,33.61,-0.8660254037844386,0.5000000000000001,3.4124669739203863,0,0,0,1,0,0,0,0,0,0,0
43,116,118.33,9.65,-0.4999999999999997,-0.8660254037844388,4.781892764381564,1,0,0,0,0,0,0,0,0,0,0
10,16,8.79,41.65,1.0,6.123233995736766e-17,2.281361456542419,0,0,0,0,0,0,0,0,0,1,0
20,56,62.57,31.94,-0.5000000000000004,0.8660254037844384,4.152141660948318,0,0,0,0,0,0,0,1,0,0,0
70,162,191.12,11.59,0.49999999999999994,0.8660254037844387,5.2581201767966235,0,0,0,0,0,0,0,0,0,0,1
39,60,46.45,12.75,0.49999999999999994,-0.8660254037844387,3.859676525055937,0,0,0,0,0,0,0,0,1,0,0
10,22,31.13,33.19,-2.4492935982947064e-16,1.0,3.469790173127767,0,0,0,0,0,0,0,1,0,0,0
27,42,48.31,23.81,-0.8660254037844386,0.5000000000000001,3.8981269002360346,0,0,0,1,0,0,0,0,0,0,0
4,14,15.87,20.9,0.49999999999999994,-0.8660254037844387,2.825536896557877,0,0,0,1,0,0,0,0,0,0,0
12,24,31.07,21.65,-0.8660254037844386,0.5000000000000001,3.4679210137050633,0,0,0,0,0,1,0,0,0,0,0
33,62,76.62,36.26,-2.4492935982947064e-16,1.0,4.35182512594076,0,0,0,0,0,0,1,0,0,0,0
7,14,22.82,16.88,-0.5000000000000004,0.8660254037844384,3.170525563927154,0,0,0,0,0,0,0,1,0,0,0
5,8,11.62,35.78,-0.8660254037844384,-0.5000000000000004,2.5352828571130672,0,0,0,1,0,0,0,0,0,0,0
9,25,26.72,15.53,-1.0,-1.8369701987210297e-16,3.3221541743217022,0,0,0,1,0,0,0,0,0,0,0
3,6,3.55,18.6,1.0,6.123233995736766e-17,1.515127232962859,0,0,0,1,0,0,0,0,0,0,0
8,15,14.44,27.95,-0.8660254037844386,0.5000000000000001,2.73696154459663,0,0,0,1,0,0,0,0,0,0,0
35,95,59.51,13.77,-0.8660254037844384,-0.5000000000000004,4.10280864063423,0,1,0,0,0,0,0,0,0,0,0
7,20,33.53,15.96,-1.0,-1.8369701987210297e-16,3.541828511401901,1,0,0,0,0,0,0,0,0,0,0
4,12,14.67,23.77,0.49999999999999994,0.8660254037844387,2.7517480563679295,0,0,0,1,0,0,0,0,0,0,0
10,17,18.28,18.12,-0.8660254037844384,-0.5000000000000004,2.9590682891823996,0,0,0,1,0,0,0,0,0,0,0
2,7,6.01,27.37,-0.8660254037844384,-0.5000000000000004,1.9473377010464987,0,0,0,1,0,0,0,0,0,0,0
11,29,47.08,11.79,-0.8660254037844386,0.5000000000000001,3.872866290226952,0,0,0,1,0,0,0,0,0,0,0
11,16,9.6,15.33,-0.5000000000000004,0.8660254037844384,2.3608540011180215,0,0,0,1,0,0,0,0,0,0,0
11,28,15.29,17.23,-0.8660254037844384,-0.5000000000000004,2.790551422613954,0,0,0,0,0,0,0,1,0,0,0
6,13,22.2,30.09,0.8660254037844386,0.5000000000000001,3.144152278672264,1,0,0,0,0,0,0,0,0,0,0
102,147,185.08,9.92,1.0,6.123233995736766e-17,5.226176688770354,0,0,0,0,0,0,0,0,0,1,0
7,12,7.05,25.19,0.49999999999999994,0.8660254037844387,2.085672091430472,0,0,0,1,0,0,0,0,0,0,0
3,6,3.13,42.58,0.8660254037844387,-0.4999999999999998,1.4182774069729414,0,0,0,1,0,0,0,0,0,0,0
10,23,14.73,42.22,1.0,6.123233995736766e-17,2.7555697170701863,0,0,0,0,0,0,0,0,0,0,1
1,2,2.45,40.8,-0.8660254037844386,0.5000000000000001,1.2383742310432684,0,0,0,1,0,0,0,0,0,0,0
61,122,110.31,15.82,0.49999999999999994,-0.8660254037844387,4.712319101505135,0,0,0,0,0,1,0,0,0,0,0
4,8,7.62,36.62,1.0,6.123233995736766e-17,2.154085084675602,0,0,0,0,0,0,0,1,0,0,0
24,36,27.01,39.99,-0.8660254037844386,0.5000000000000001,3.332561589272017,0,0,0,0,0,0,0,0,1,0,0
3,7,8.68,34.51,-0.8660254037844386,0.5000000000000001,2.2700619012884857,0,0,0,1,0,0,0,0,0,0,0
39,77,71.45,37.2,0.8660254037844386,0.5000000000000001,4.282896668766692,0,1,0,0,0,0,0,0,0,0,0
5,12,9.96,27.86,0.49999999999999994,0.8660254037844387,2.3942522815198695,0,0,0,1,0,0,0,0,0,0,0
31,78,118.43,33.72,0.8660254037844387,-0.4999999999999998,4.782730425680335,0,0,0,0,0,0,0,0,0,0,1
6,17,25.19,21.14,0.8660254037844386,0.5000000000000001,3.2653776585196206,0,0,0,1,0,0,0,0,0,0,0
48,90,108.02,15.9,0.8660254037844387,-0.4999999999999998,4.691531351636135,0,0,0,0,0,1,0,0,0,0,0
53,87,147.22,28.05,1.0,6.123233995736766e-17,4.998697656523213,0,0,0,0,0,0,0,0,0,1,0
47,86,133.23,11.62,0.8660254037844386,0.5000000000000001,4.899554746499545,0,0,0,0,0,0,0,0,0,0,1
19,46,59.05,18.67,0.49999999999999994,0.8660254037844387,4.095177548525992,0,0,0,0,1,0,0,0,0,0,0
28,52,38.57,43.62,-0.5000000000000004,0.8660254037844384,3.6780712553973327,0,1,0,0,0,0,0,0,0,0,0
13,43,47.62,23.29,-1.0,-1.8369701987210297e-16,3.884034968887977,0,0,0,0,0,0,1,0,0,0,0
49,91,48.21,14.08,-0.5000000000000004,0.8660254037844384,3.8960968548778867,0,1,0,0,0,0,0,0,0,0,0
7,23,24.46,11.05,0.49999999999999994,0.8660254037844387,3.2371085931292605,0,0,0,1,0,0,0,0,0,0,0
20,35,60.17,14.63,0.49999999999999994,0.8660254037844387,4.113656873254474,0,0,0,1,0,0,0,0,0,0,0
2,4,6.34,21.29,0.49999999999999994,0.8660254037844387,1.9933388426264242,0,0,0,1,0,0,0,0,0,0,0
19,31,42.84,34.0,1.2246467991473532e-16,-1.0,3.7805466426397603,0,0,0,0,0,1,0,0,0,0,0
15,22,34.38,16.12,-1.0,-1.8369701987210297e-16,3.566146688731639,0,0,0,1,0,0,0,0,0,0,0
6,10,16.6,42.03,0.8660254037844387,-0.4999999999999998,2.8678989020441064,0,0,0,0,0,0,0,1,0,0,0
18,39,20.18,23.74,-0.5000000000000004,0.8660254037844384,3.05305734017326,1,0,0,0,0,0,0,0,0,0,0
21,33,24.29,33.6,-0.8660254037844386,0.5000000000000001,3.2304090606818736,0,0,0,0,0,0,1,0,0,0,0
63,141,161.32,8.74,0.8660254037844387,-0.4999999999999998,5.089569695517559,0,0,0,1,0,0,0,0,0,0,0
16,48,46.31,28.58,1.0,6.123233995736766e-17,3.8567216896430567,0,0,0,0,0,0,0,0,0,0,1
17,52,32.65,39.13,-0.4999999999999997,-0.8660254037844388,3.5160130560907366,0,1,0,0,0,0,0,0,0,0,0
46,87,57.44,28.14,-0.4999999999999997,-0.8660254037844388,4.068000586882499,0,0,0,0,0,0,0,0,0,1,0
17,43,64.15,37.81,0.8660254037844386,0.5000000000000001,4.176692303570854,0,0,0,0,0,0,0,0,0,0,1
16,42,30.72,31.39,1.2246467991473532e-16,-1.0,3.456947396766647,1,0,0,0,0,0,0,0,0,0,0
10,21,15.95,43.27,-0.8660254037844386,0.5000000000000001,2.830267833826459,0,0,1,0,0,0,0,0,0,0,0
12,22,19.3,30.52,0.49999999999999994,0.8660254037844387,3.0106208860477417,0,0,0,0,0,0,0,0,0,0,1
24,40,26.83,12.69,-1.0,-1.8369701987210297e-16,3.326114575537799,0,0,0,0,0,0,1,0,0,0,0
11,31,49.21,34.7,1.2246467991473532e-16,-1.0,3.916214210046614,1,0,0,0,0,0,0,0,0,0,0
57,88,65.75,15.32,1.0,6.123233995736766e-17,4.200954297280359,1,0,0,0,0,0,0,0,0,0,0
6,10,14.53,42.21,1.2246467991473532e-16,-1.0,2.7427736371605955,0,0,0,1,0,0,0,0,0,0,0
39,85,69.97,12.36,0.8660254037844386,0.5000000000000001,4.262257252536892,0,0,0,0,0,0,0,0,1,0,0
22,42,32.53,11.69,-0.8660254037844384,-0.5000000000000004,3.512440560478137,0,0,0,1,0,0,0,0,0,0,0
7,19,11.46,33.48,-0.4999999999999997,-0.8660254037844388,2.522523513359307,0,0,0,1,0,0,0,0,0,0,0
104,196,102.42,8.8,-1.0,-1.8369701987210297e-16,4.638798366968075,0,1,0,0,0,0,0,0,0,0,0
16,26,24.3,12.19,0.8660254037844386,0.5000000000000001,3.2308043957334744,0,0,0,1,0,0,0,0,0,0,0
8,15,21.09,28.78,1.2246467991473532e-16,-1.0,3.095125017432026,0,0,0,1,0,0,0,0,0,0,0
25,56,75.24,9.78,-1.0,-1.8369701987210297e-16,4.333886259345946,0,0,0,1,0,0,0,0,0,0,0
16,33,56.91,24.89,0.49999999999999994,0.8660254037844387,4.058890081237698,0,0,0,0,0,1,0,0,0,0,0
20,29,24.13,20.38,1.0,6.123233995736766e-17,3.2240623515555007,0,0,0,0,0,0,1,0,0,0,0
13,29,22.22,35.5,-0.5000000000000004,0.8660254037844384,3.1450139762697455,1,0,0,0,0,0,0,0,0,0,0
98,204,277.93,17.17,-0.5000000000000004,0.8660254037844384,5.630960854284337,0,0,0,0,0,0,0,0,0,1,0
9,25,12.6,13.88,0.49999999999999994,0.8660254037844387,2.6100697927420065,0,0,0,1,0,0,0,0,0,0,0
2,4,6.47,27.3,0.8660254037844386,0.5000000000000001,2.010894999144726,0,0,0,1,0,0,0,0,0,0,0
58,105,106.58,17.27,-0.8660254037844386,0.5000000000000001,4.678234756845097,1,0,0,0,0,0,0,0,0,0,0
17,32,35.82,11.84,-0.5000000000000004,0.8660254037844384,3.6060411758049318,0,0,0,0,1,0,0,0,0,0,0
7,23,19.9,38.31,-0.8660254037844386,0.5000000000000001,3.039749158970765,0,0,0,0,0,0,0,0,0,0,1
26,39,49.13,16.54,-1.0,-1.8369701987210297e-16,3.914619631275412,1,0,0,0,0,0,0,0,0,0,0
77,171,218.39,11.06,1.2246467991473532e-16,-1.0,5.3908509679509695,0,1,0,0,0,0,0,0,0,0,0
9,23,36.43,41.07,-0.4999999999999997,-0.8660254037844388,3.6224725219163374,0,0,0,0,0,0,1,0,0,0,0
39,71,87.7,19.79,-0.5000000000000004,0.8660254037844384,4.485259889315534,0,0,0,0,0,0,1,0,0,0,0
31,65,111.2,25.5,0.8660254037844386,0.5000000000000001,4.720282993088596,0,0,0,0,0,0,0,0,0,1,0
24,60,65.17,21.14,1.2246467991473532e-16,-1.0,4.192227188023968,0,0,0,0,0,1,0,0,0,0,0
94,187,265.03,13.08,-0.4999999999999997,-0.8660254037844388,5.58360908437718,0,1,0,0,0,0,0,0,0,0,0
7,14,18.67,21.7,-0.8660254037844386,0.5000000000000001,2.979094632400968,0,0,0,1,0,0,0,0,0,0,0
